Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	Hepatocellular carcinoma	15/168	1.242665e-13	2.298930e-11	0	0	1.790487e+01	5.320672e+02	SMARCE1;SMARCD1;SMARCD3;PIK3R2;PIK3R1;ARID1A;ACTB;SMARCA4;NRAS;PIK3CA;MYC;DVL1;PLCG1;ARID2;BRD7
KEGG_2019_Human	Thyroid hormone signaling pathway	12/116	6.796685e-12	6.286934e-10	0	0	2.055405e+01	5.285390e+02	NCOA1;NRAS;THRB;PIK3CA;SRC;MYC;MDM2;PIK3R2;PIK3R1;PLCG1;ESR1;ACTB
KEGG_2019_Human	Proteoglycans in cancer	13/201	3.371185e-10	2.078898e-08	0	0	1.237703e+01	2.699503e+02	DDX5;SRC;PIK3R2;PIK3R1;IQGAP1;ESR1;ACTB;PPP1CC;NRAS;PIK3CA;MYC;MDM2;PLCG1
KEGG_2019_Human	Pathways in cancer	19/530	6.030204e-10	2.788969e-08	0	0	6.923717e+00	1.469841e+02	NCOA1;HSP90AA1;CUL2;CUL1;PIK3R2;PIK3R1;ESR1;ESR2;CCNA1;NRAS;RAD51;PIK3CA;MYC;DVL1;MDM2;RARA;PLCG1;CRK;SKP1
KEGG_2019_Human	Estrogen signaling pathway	11/137	8.329278e-10	3.081833e-08	0	0	1.539548e+01	3.218590e+02	NCOA1;HSPA8;NRAS;HSP90AA1;PIK3CA;SRC;RARA;PIK3R2;PIK3R1;ESR1;ESR2
KEGG_2019_Human	Bacterial invasion of epithelial cells	8/74	1.745512e-08	5.381997e-07	0	0	2.088116e+01	3.730134e+02	PIK3CA;SRC;ILK;PIK3R2;PIK3R1;CRK;ACTB;CD2AP
KEGG_2019_Human	ErbB signaling pathway	8/85	5.268531e-08	1.392397e-06	0	0	1.788820e+01	2.997871e+02	NRAS;PIK3CA;SRC;MYC;PIK3R2;PIK3R1;PLCG1;CRK
KEGG_2019_Human	VEGF signaling pathway	7/59	7.330765e-08	1.695239e-06	0	0	2.300647e+01	3.779640e+02	NRAS;PIK3CA;MAPKAPK3;SRC;PIK3R2;PIK3R1;PLCG1
KEGG_2019_Human	Acute myeloid leukemia	7/66	1.615065e-07	3.319856e-06	0	0	2.026973e+01	3.169926e+02	CCNA1;NRAS;PIK3CA;MYC;RARA;PIK3R2;PIK3R1
KEGG_2019_Human	Prolactin signaling pathway	7/70	2.436068e-07	4.506727e-06	0	0	1.897893e+01	2.890056e+02	NRAS;PIK3CA;SRC;PIK3R2;PIK3R1;ESR1;ESR2
