Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	Pathways in cancer	29/530	1.449907e-20	2.696828e-18	0	0	1.304684e+01	5.959821e+02	GSK3B;EPAS1;CTBP1;HDAC1;CUL2;CUL1;RELA;CDC42;CDH1;E2F1;CTNNA1;RAC2;DVL3;EP300;VHL;EGLN3;CDKN2A;FN1;ARNT;PRKCA;RHOA;RBX1;AR;CDK6;APC;MDM2;CTNNB1;RAF1;BIRC3
KEGG_2019_Human	Wnt signaling pathway	15/158	1.801529e-14	1.675422e-12	0	0	2.070839e+01	6.553700e+02	GSK3B;CSNK2A1;CTBP1;CTNNBIP1;CUL1;PRKCA;PSEN1;RHOA;RBX1;APC;CSNK2B;RAC2;DVL3;CTNNB1;EP300
KEGG_2019_Human	Cell cycle	13/124	3.015997e-13	1.869918e-11	0	0	2.270465e+01	6.545676e+02	YWHAE;CDKN2D;GSK3B;CDKN2A;HDAC1;CUL1;RBX1;ORC4;CDK6;E2F1;MDM2;EP300;MCM5
KEGG_2019_Human	Human papillomavirus infection	17/330	6.674819e-12	3.103791e-10	0	0	1.084710e+01	2.791250e+02	GSK3B;HDAC1;HLA-B;FN1;PSEN1;TUBG1;RELA;CDC42;DLG1;CDK6;APC;E2F1;MDM2;DVL3;CTNNB1;EP300;RAF1
KEGG_2019_Human	Adherens junction	10/72	1.054703e-11	3.923497e-10	0	0	3.045008e+01	7.696311e+02	CDC42;CSNK2A1;CDH1;CSNK2B;RAC2;CTNNA1;EP300;CTNNB1;IQGAP1;RHOA
KEGG_2019_Human	Renal cell carcinoma	9/69	2.123201e-10	6.581922e-09	0	0	2.805425e+01	6.248501e+02	CDC42;EGLN3;EPAS1;CUL2;EP300;ARNT;VHL;RAF1;RBX1
KEGG_2019_Human	Human cytomegalovirus infection	13/225	5.804632e-10	1.542374e-08	0	0	1.182709e+01	2.515290e+02	GSK3B;CDKN2A;HLA-B;PRKCA;MAPK14;RELA;RHOA;CDK6;E2F1;MDM2;RAC2;CTNNB1;RAF1
KEGG_2019_Human	Focal adhesion	12/199	1.700348e-09	3.931115e-08	0	0	1.227226e+01	2.478068e+02	PPP1CB;CDC42;PPP1CC;GSK3B;FN1;RAC2;FLNA;CTNNB1;PRKCA;RAF1;RHOA;BIRC3
KEGG_2019_Human	Proteoglycans in cancer	12/201	1.905422e-09	3.931115e-08	0	0	1.214116e+01	2.437771e+02	PPP1CB;CDC42;PPP1CC;MDM2;FN1;FLNA;CTNNB1;PRKCA;IQGAP1;MAPK14;RAF1;RHOA
KEGG_2019_Human	Hippo signaling pathway	11/160	2.113503e-09	3.931115e-08	0	0	1.400981e+01	2.798448e+02	PPP1CB;YWHAE;PPP1CC;GSK3B;DLG1;APC;CDH1;CTNNA1;DVL3;CTNNB1;CSNK1D
KEGG_2019_Human	Pancreatic cancer	8/75	1.143448e-08	1.933467e-07	0	0	2.211522e+01	4.044129e+02	CDC42;CDK6;CDKN2A;RAC2;E2F1;RAF1;RELA;ARHGEF6
KEGG_2019_Human	Chronic myeloid leukemia	8/76	1.271901e-08	1.971446e-07	0	0	2.178889e+01	3.961258e+02	CDK6;HDAC1;CTBP1;CDKN2A;E2F1;MDM2;RAF1;RELA
KEGG_2019_Human	Viral carcinogenesis	11/201	2.297665e-08	3.287429e-07	0	0	1.096382e+01	1.928402e+02	YWHAE;CDC42;DLG1;CDK6;CDKN2A;HDAC1;HLA-B;MDM2;EP300;RELA;RHOA
KEGG_2019_Human	Neurotrophin signaling pathway	9/119	2.853399e-08	3.639785e-07	0	0	1.526372e+01	2.651640e+02	YWHAE;CDC42;GSK3B;PSEN1;MAPK14;RAF1;RELA;MAP2K5;RHOA
KEGG_2019_Human	Cellular senescence	10/160	2.935311e-08	3.639785e-07	0	0	1.253016e+01	2.173214e+02	PPP1CB;PPP1CC;CDK6;CDKN2A;E2F1;HLA-B;MDM2;MAPK14;RAF1;RELA
KEGG_2019_Human	Prostate cancer	8/97	8.820922e-08	1.025432e-06	0	0	1.663005e+01	2.701312e+02	AR;GSK3B;MDM2;E2F1;EP300;CTNNB1;RAF1;RELA
KEGG_2019_Human	HIF-1 signaling pathway	8/100	1.119700e-07	1.225083e-06	0	0	1.608533e+01	2.574463e+02	EGLN3;CUL2;EP300;ARNT;PRKCA;VHL;RELA;RBX1
KEGG_2019_Human	Regulation of actin cytoskeleton	10/214	4.469224e-07	4.618198e-06	0	0	9.188142e+00	1.343387e+02	PPP1CB;CDC42;PPP1CC;APC;FN1;RAC2;IQGAP1;RAF1;RHOA;ARHGEF6
KEGG_2019_Human	Hepatocellular carcinoma	9/168	5.514197e-07	5.398109e-06	0	0	1.053364e+01	1.517979e+02	GSK3B;CDK6;APC;CDKN2A;E2F1;DVL3;CTNNB1;PRKCA;RAF1
KEGG_2019_Human	Endometrial cancer	6/58	1.005278e-06	9.349089e-06	0	0	2.099471e+01	2.899421e+02	GSK3B;APC;CDH1;CTNNA1;CTNNB1;RAF1
KEGG_2019_Human	MicroRNAs in cancer	11/299	1.243762e-06	1.044862e-05	0	0	7.197082e+00	9.786138e+01	UBE2I;CDK6;APC;CDKN2A;HDAC1;E2F1;MDM2;EP300;PRKCA;RAF1;RHOA
KEGG_2019_Human	Ubiquitin mediated proteolysis	8/137	1.261067e-06	1.044862e-05	0	0	1.145026e+01	1.555353e+02	UBE2I;CUL2;HUWE1;MDM2;CUL1;VHL;RBX1;BIRC3
KEGG_2019_Human	Kaposi sarcoma-associated herpesvirus infection	9/186	1.292034e-06	1.044862e-05	0	0	9.453790e+00	1.281867e+02	GSK3B;CDK6;E2F1;HLA-B;CTNNB1;EP300;MAPK14;RAF1;RELA
KEGG_2019_Human	T cell receptor signaling pathway	7/101	1.903935e-06	1.475550e-05	0	0	1.364628e+01	1.797431e+02	CDC42;GSK3B;DLG1;RAF1;MAPK14;RHOA;RELA
KEGG_2019_Human	Mitophagy	6/65	1.985543e-06	1.477244e-05	0	0	1.849728e+01	2.428622e+02	CSNK2A1;CSNK2B;NBR1;E2F1;OPTN;RELA
KEGG_2019_Human	Gastric cancer	8/149	2.371845e-06	1.696781e-05	0	0	1.046941e+01	1.355982e+02	GSK3B;APC;CDH1;E2F1;CTNNA1;DVL3;CTNNB1;RAF1
KEGG_2019_Human	Cushing syndrome	8/155	3.185120e-06	2.115830e-05	0	0	1.003904e+01	1.270643e+02	GSK3B;CDK6;APC;CDKN2A;E2F1;DVL3;ARNT;CTNNB1
KEGG_2019_Human	Hepatitis C	8/155	3.185120e-06	2.115830e-05	0	0	1.003904e+01	1.270643e+02	YWHAE;GSK3B;CDK6;PSME3;E2F1;CTNNB1;RAF1;RELA
KEGG_2019_Human	Melanoma	6/72	3.635040e-06	2.267947e-05	0	0	1.652961e+01	2.070315e+02	CDK6;CDH1;CDKN2A;E2F1;MDM2;RAF1
KEGG_2019_Human	Bladder cancer	5/41	3.657979e-06	2.267947e-05	0	0	2.506187e+01	3.137395e+02	CDH1;CDKN2A;E2F1;MDM2;RAF1
KEGG_2019_Human	Leukocyte transendothelial migration	7/112	3.807364e-06	2.284419e-05	0	0	1.220988e+01	1.523618e+02	CDC42;RAC2;CTNNA1;CTNNB1;PRKCA;MAPK14;RHOA
KEGG_2019_Human	Bacterial invasion of epithelial cells	6/74	4.270003e-06	2.481939e-05	0	0	1.604182e+01	1.983394e+02	CDC42;CDH1;CTNNA1;FN1;CTNNB1;RHOA
KEGG_2019_Human	Glioma	6/75	4.619709e-06	2.603836e-05	0	0	1.580854e+01	1.942107e+02	CDK6;CDKN2A;E2F1;MDM2;PRKCA;RAF1
KEGG_2019_Human	Thyroid hormone signaling pathway	7/116	4.808672e-06	2.630626e-05	0	0	1.175943e+01	1.439953e+02	GSK3B;HDAC1;MDM2;CTNNB1;EP300;PRKCA;RAF1
