Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	Proteoglycans in cancer	22/201	9.505822e-20	1.777589e-17	0	0	1.934427e+01	8.472750e+02	DDX5;TGFB1;SRC;CAV1;RPS6;PXN;PIK3R3;PIK3R2;IQGAP1;CBL;TNF;THBS1;EGFR;ACTB;MYC;AKT2;MDM2;PLCG2;CTNNB1;GRB2;RAF1;TP53
KEGG_2019_Human	Pathways in cancer	30/530	2.042962e-18	1.910169e-16	0	0	9.924615e+00	4.042507e+02	HDAC2;HSP90AB1;HDAC1;KEAP1;PIK3R3;PIK3R2;CBL;EGFR;CDH1;MYC;AKT2;PLCG2;CTNNA1;EP300;CTNNA3;APPL1;TCF7L2;HSP90AA1;TGFB1;FOS;PML;BCR;AR;TRAF6;MDM2;CTNNB1;GRB2;RAF1;TP53;CRK
KEGG_2019_Human	Bacterial invasion of epithelial cells	14/74	2.232434e-16	1.182147e-14	0	0	3.472456e+01	1.251413e+03	SRC;CAV1;PXN;PIK3R3;PIK3R2;ARPC5;CBL;ACTB;CDH1;CTNNA1;CTNNB1;CTNNA3;CRK;VCL
KEGG_2019_Human	Endometrial cancer	13/58	2.528656e-16	1.182147e-14	0	0	4.270381e+01	1.533651e+03	TCF7L2;PIK3R3;PIK3R2;EGFR;CDH1;MYC;AKT2;CTNNA1;CTNNB1;CTNNA3;GRB2;RAF1;TP53
KEGG_2019_Human	Chronic myeloid leukemia	14/76	3.322922e-16	1.242773e-14	0	0	3.360102e+01	1.197558e+03	HDAC2;TGFB1;HDAC1;PIK3R3;PIK3R2;CBL;BCR;MYC;AKT2;MDM2;GRB2;RAF1;TP53;CRK
KEGG_2019_Human	Adherens junction	13/72	5.206526e-15	1.622700e-13	0	0	3.254769e+01	1.070456e+03	TCF7L2;SRC;IQGAP1;ACTB;EGFR;CDH1;CSNK2B;CTNNA1;EP300;CTNNB1;CTNNA3;FYN;VCL
KEGG_2019_Human	Prostate cancer	14/97	1.186266e-14	3.169024e-13	0	0	2.507292e+01	8.039728e+02	TCF7L2;HSP90AA1;HSP90AB1;PIK3R3;PIK3R2;EGFR;AR;AKT2;MDM2;EP300;CTNNB1;GRB2;RAF1;TP53
KEGG_2019_Human	Colorectal cancer	13/86	5.855795e-14	1.368792e-12	0	0	2.628706e+01	8.009340e+02	TCF7L2;TGFB1;PIK3R3;PIK3R2;FOS;EGFR;MYC;AKT2;CTNNB1;GRB2;RAF1;TP53;APPL1
KEGG_2019_Human	Thyroid hormone signaling pathway	14/116	1.525294e-13	3.169221e-12	0	0	2.038287e+01	6.015274e+02	HDAC2;SRC;HDAC1;PIK3R3;PIK3R2;ACTB;MYC;AKT2;PLCG2;MDM2;EP300;CTNNB1;RAF1;TP53
KEGG_2019_Human	Gastric cancer	15/149	3.008001e-13	5.624962e-12	0	0	1.672235e+01	4.821444e+02	TCF7L2;TGFB1;ABCB1;PIK3R3;PIK3R2;EGFR;CDH1;MYC;AKT2;CTNNA1;CTNNB1;GRB2;CTNNA3;RAF1;TP53
KEGG_2019_Human	Hepatitis B	15/163	1.131033e-12	1.922756e-11	0	0	1.512976e+01	4.161878e+02	TGFB1;SRC;PIK3R3;PIK3R2;FOS;TNF;YWHAZ;YWHAQ;MYC;AKT2;TRAF6;EP300;GRB2;RAF1;TP53
KEGG_2019_Human	Focal adhesion	16/199	1.564798e-12	2.438477e-11	0	0	1.312810e+01	3.568647e+02	SRC;CAV1;PXN;PIK3R3;PIK3R2;THBS1;EGFR;ACTB;AKT2;ZYX;CTNNB1;GRB2;FYN;RAF1;CRK;VCL
