Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	Non-homologous end-joining	4/13	9.329666e-07	1.051993e-04	0	0	7.420355e+01	1.030309e+03	XRCC6;MRE11;XRCC5;PRKDC
KEGG_2019_Human	Citrate cycle (TCA cycle)	5/30	1.021353e-06	1.051993e-04	0	0	3.364746e+01	4.641459e+02	CS;IDH1;IDH2;IDH3B;IDH3A
KEGG_2019_Human	Pathways in cancer	14/530	4.862077e-06	2.620538e-04	0	0	4.819252e+00	5.895894e+01	NTRK1;CAMK2A;ARNT;ESR1;RAD51;CDH1;CDK2;MDM2;AKT1;CTNNB1;CALM1;PRKACA;TP53;BCL2L1
KEGG_2019_Human	Homologous recombination	5/41	5.088422e-06	2.620538e-04	0	0	2.335334e+01	2.846432e+02	BABAM1;MRE11;RAD51;RPA1;BRCA1
KEGG_2019_Human	Thyroid hormone signaling pathway	7/116	7.503875e-06	3.091597e-04	0	0	1.094401e+01	1.291403e+02	MDM2;AKT1;CTNNB1;PRKACA;TP53;ESR1;ACTB
KEGG_2019_Human	Cell cycle	7/124	1.163313e-05	3.994041e-04	0	0	1.019157e+01	1.157931e+02	PCNA;PRKDC;CDC27;CDK2;MDM2;TP53;MCM2
KEGG_2019_Human	Ras signaling pathway	9/232	1.361869e-05	4.007785e-04	0	0	6.957989e+00	7.795778e+01	NTRK1;AFDN;KSR1;AKT1;SHOC2;CALM1;PRKACA;BCL2L1;ARF6
KEGG_2019_Human	Pathogenic Escherichia coli infection	5/55	2.205246e-05	5.593752e-04	0	0	1.680254e+01	1.801583e+02	CDH1;CTNNB1;FYN;ACTB;NCK1
KEGG_2019_Human	Fluid shear stress and atherosclerosis	7/139	2.443872e-05	5.593752e-04	0	0	9.026580e+00	9.585634e+01	PECAM1;AKT1;CTNNB1;SUMO4;CALM1;TP53;ACTB
KEGG_2019_Human	Proteoglycans in cancer	8/201	3.473185e-05	7.154760e-04	0	0	7.094931e+00	7.284972e+01	CAMK2A;MDM2;AKT1;CTNNB1;PRKACA;TP53;ESR1;ACTB
KEGG_2019_Human	Cushing syndrome	7/155	4.910491e-05	9.196010e-04	0	0	8.044210e+00	7.981105e+01	CDK2;CAMK2A;WDR5;ARNT;CTNNB1;PRKACA;MEN1
KEGG_2019_Human	Human T-cell leukemia virus 1 infection	8/219	6.367190e-05	1.093034e-03	0	0	6.483742e+00	6.264441e+01	FDPS;RANBP1;CDC27;CDK2;AKT1;PRKACA;TP53;BCL2L1
KEGG_2019_Human	Thyroid cancer	4/37	7.688518e-05	1.121716e-03	0	0	2.021289e+01	1.914807e+02	NTRK1;CDH1;CTNNB1;TP53
KEGG_2019_Human	Adherens junction	5/72	8.160628e-05	1.121716e-03	0	0	1.252846e+01	1.179380e+02	AFDN;CDH1;CTNNB1;FYN;ACTB
KEGG_2019_Human	Hepatocellular carcinoma	7/168	8.167835e-05	1.121716e-03	0	0	7.389805e+00	6.955818e+01	AKT1;CTNNB1;ARID1A;TP53;ACTB;SMARCA4;BCL2L1
KEGG_2019_Human	Glioma	5/75	9.919881e-05	1.277185e-03	0	0	1.198971e+01	1.105258e+02	CAMK2A;MDM2;AKT1;CALM1;TP53
KEGG_2019_Human	Oocyte meiosis	6/125	1.236405e-04	1.438230e-03	0	0	8.514544e+00	7.661499e+01	CDC27;CDK2;CAMK2A;CALM1;PRKACA;AURKA
KEGG_2019_Human	Alcoholism	7/180	1.256706e-04	1.438230e-03	0	0	6.873032e+00	6.173252e+01	HIST1H3A;HIST4H4;H3F3A;H2AFX;HIST1H2AE;CALM1;PRKACA
KEGG_2019_Human	Transcriptional misregulation in cancer	7/186	1.539689e-04	1.669347e-03	0	0	6.640628e+00	5.829648e+01	NTRK1;HIST1H3A;H3F3A;MDM2;TP53;BCL2L1;MEN1
KEGG_2019_Human	Rap1 signaling pathway	7/206	2.877090e-04	2.963403e-03	0	0	5.967163e+00	4.865363e+01	AFDN;CDH1;AKT1;CTNNB1;CALM1;ACTB;BCAR1
KEGG_2019_Human	Prostate cancer	5/97	3.326424e-04	3.263064e-03	0	0	9.112472e+00	7.297671e+01	CDK2;MDM2;AKT1;CTNNB1;TP53
KEGG_2019_Human	Progesterone-mediated oocyte maturation	5/99	3.655851e-04	3.423206e-03	0	0	8.917688e+00	7.057469e+01	CDC27;CDK2;AKT1;PRKACA;AURKA
KEGG_2019_Human	Endometrial cancer	4/58	4.471286e-04	4.004717e-03	0	0	1.233925e+01	9.516847e+01	CDH1;AKT1;CTNNB1;TP53
KEGG_2019_Human	Cellular senescence	6/160	4.692734e-04	4.027930e-03	0	0	6.567766e+00	5.033749e+01	MRE11;CDK2;MDM2;AKT1;CALM1;TP53
KEGG_2019_Human	Human cytomegalovirus infection	7/225	4.890855e-04	4.030065e-03	0	0	5.441830e+00	4.148292e+01	MDM2;AKT1;CTNNB1;CALM1;PRKACA;TP53;BCAR1
KEGG_2019_Human	Leukocyte transendothelial migration	5/112	6.435921e-04	5.099230e-03	0	0	7.829083e+00	5.753159e+01	AFDN;PECAM1;CTNNB1;ACTB;BCAR1
KEGG_2019_Human	Central carbon metabolism in cancer	4/65	6.902939e-04	5.266687e-03	0	0	1.091941e+01	7.947576e+01	NTRK1;IDH1;AKT1;TP53
KEGG_2019_Human	Neurotrophin signaling pathway	5/119	8.468157e-04	6.230144e-03	0	0	7.345748e+00	5.196402e+01	NTRK1;CAMK2A;AKT1;CALM1;TP53
KEGG_2019_Human	Melanoma	4/72	1.014830e-03	6.968501e-03	0	0	9.791893e+00	6.749585e+01	CDH1;MDM2;AKT1;TP53
KEGG_2019_Human	p53 signaling pathway	4/72	1.014830e-03	6.968501e-03	0	0	9.791893e+00	6.749585e+01	CDK2;MDM2;TP53;BCL2L1
KEGG_2019_Human	Bacterial invasion of epithelial cells	4/74	1.124354e-03	7.379232e-03	0	0	9.511164e+00	6.458600e+01	CDH1;CTNNB1;ACTB;BCAR1
KEGG_2019_Human	Gastric acid secretion	4/75	1.182110e-03	7.379232e-03	0	0	9.376731e+00	6.320343e+01	CAMK2A;PRKACA;CALM1;ACTB
KEGG_2019_Human	Pancreatic cancer	4/75	1.182110e-03	7.379232e-03	0	0	9.376731e+00	6.320343e+01	RAD51;AKT1;TP53;BCL2L1
KEGG_2019_Human	Chronic myeloid leukemia	4/76	1.241913e-03	7.524529e-03	0	0	9.246032e+00	6.186615e+01	MDM2;AKT1;TP53;BCL2L1
KEGG_2019_Human	Dopaminergic synapse	5/131	1.301605e-03	7.660873e-03	0	0	6.642117e+00	4.413127e+01	CAMK2A;AKT1;ARRB2;CALM1;PRKACA
KEGG_2019_Human	Systemic lupus erythematosus	5/133	1.392093e-03	7.780482e-03	0	0	6.537672e+00	4.299792e+01	HIST1H3A;HIST4H4;H3F3A;H2AFX;HIST1H2AE
KEGG_2019_Human	DNA replication	3/36	1.397465e-03	7.780482e-03	0	0	1.503333e+01	9.881553e+01	PCNA;RPA1;MCM2
KEGG_2019_Human	Viral carcinogenesis	6/201	1.534471e-03	8.318450e-03	0	0	5.176068e+00	3.353869e+01	RANBP1;HIST4H4;CDK2;MDM2;PRKACA;TP53
KEGG_2019_Human	Apoptosis	5/143	1.915699e-03	1.011882e-02	0	0	6.060857e+00	3.792686e+01	NTRK1;AKT1;TP53;ACTB;BCL2L1
KEGG_2019_Human	Adrenergic signaling in cardiomyocytes	5/145	2.035629e-03	1.025135e-02	0	0	5.973668e+00	3.701853e+01	ACTC1;CAMK2A;AKT1;CALM1;PRKACA
KEGG_2019_Human	Bladder cancer	3/41	2.040317e-03	1.025135e-02	0	0	1.305197e+01	8.085241e+01	CDH1;MDM2;TP53
KEGG_2019_Human	Breast cancer	5/147	2.160957e-03	1.059898e-02	0	0	5.888935e+00	3.614160e+01	AKT1;CTNNB1;BRCA1;TP53;ESR1
KEGG_2019_Human	Gastric cancer	5/149	2.291824e-03	1.097944e-02	0	0	5.806556e+00	3.529461e+01	CDH1;CDK2;AKT1;CTNNB1;TP53
KEGG_2019_Human	Dilated cardiomyopathy (DCM)	4/91	2.410700e-03	1.128646e-02	0	0	7.646093e+00	4.608941e+01	ACTC1;PRKACA;EMD;ACTB
KEGG_2019_Human	Small cell lung cancer	4/93	2.608900e-03	1.194297e-02	0	0	7.473515e+00	4.445865e+01	CDK2;AKT1;TP53;BCL2L1
KEGG_2019_Human	Hepatitis C	5/155	2.719087e-03	1.217678e-02	0	0	5.572599e+00	3.291990e+01	CD81;CDK2;AKT1;CTNNB1;TP53
KEGG_2019_Human	Nucleotide excision repair	3/47	3.021568e-03	1.324347e-02	0	0	1.126875e+01	6.538105e+01	PCNA;RPA1;MNAT1
KEGG_2019_Human	Inflammatory mediator regulation of TRP channels	4/100	3.390427e-03	1.455058e-02	0	0	6.926120e+00	3.938746e+01	NTRK1;CAMK2A;PRKACA;CALM1
KEGG_2019_Human	Melanogenesis	4/101	3.513706e-03	1.477191e-02	0	0	6.854371e+00	3.873462e+01	CAMK2A;CTNNB1;PRKACA;CALM1
KEGG_2019_Human	Vibrio cholerae infection	3/50	3.603846e-03	1.484785e-02	0	0	1.054787e+01	5.933973e+01	ATP6V0A2;PRKACA;ACTB
KEGG_2019_Human	Glucagon signaling pathway	4/103	3.769340e-03	1.522518e-02	0	0	6.715219e+00	3.747667e+01	CAMK2A;AKT1;PRKACA;CALM1
KEGG_2019_Human	C-type lectin receptor signaling pathway	4/104	3.901764e-03	1.545699e-02	0	0	6.647731e+00	3.687049e+01	KSR1;MDM2;AKT1;CALM1
KEGG_2019_Human	Human papillomavirus infection	7/330	4.343545e-03	1.688246e-02	0	0	3.653197e+00	1.986998e+01	CDK2;MDM2;ATP6V0A2;AKT1;CTNNB1;PRKACA;TP53
KEGG_2019_Human	Fanconi anemia pathway	3/54	4.480217e-03	1.709120e-02	0	0	9.718627e+00	5.255915e+01	RAD51;RPA1;BRCA1
KEGG_2019_Human	Tuberculosis	5/179	5.016583e-03	1.867332e-02	0	0	4.798120e+00	2.540608e+01	KSR1;CAMK2A;ATP6V0A2;AKT1;CALM1
KEGG_2019_Human	Cholinergic synapse	4/112	5.076241e-03	1.867332e-02	0	0	6.152817e+00	3.250646e+01	CAMK2A;AKT1;FYN;PRKACA
KEGG_2019_Human	PI3K-Akt signaling pathway	7/354	6.324990e-03	2.285874e-02	0	0	3.396353e+00	1.719657e+01	NTRK1;CDK2;MDM2;AKT1;BRCA1;TP53;BCL2L1
KEGG_2019_Human	Platelet activation	4/124	7.248862e-03	2.574596e-02	0	0	5.534174e+00	2.726638e+01	AKT1;FYN;PRKACA;ACTB
KEGG_2019_Human	Focal adhesion	5/199	7.779802e-03	2.716338e-02	0	0	4.299100e+00	2.087740e+01	AKT1;CTNNB1;FYN;ACTB;BCAR1
KEGG_2019_Human	Long-term potentiation	3/67	8.167463e-03	2.804162e-02	0	0	7.739453e+00	3.720817e+01	CAMK2A;PRKACA;CALM1
KEGG_2019_Human	Amphetamine addiction	3/68	8.506641e-03	2.872734e-02	0	0	7.620000e+00	3.632384e+01	CAMK2A;PRKACA;CALM1
KEGG_2019_Human	Mismatch repair	2/23	8.722753e-03	2.898205e-02	0	0	1.562849e+01	7.410750e+01	PCNA;RPA1
KEGG_2019_Human	FoxO signaling pathway	4/132	8.993963e-03	2.940883e-02	0	0	5.186187e+00	2.443317e+01	CDK2;MDM2;AKT1;SLC2A4
KEGG_2019_Human	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	3/72	9.945491e-03	3.049026e-02	0	0	7.176812e+00	3.308967e+01	CTNNB1;EMD;ACTB
KEGG_2019_Human	cAMP signaling pathway	5/212	1.005902e-02	3.049026e-02	0	0	4.026447e+00	1.851878e+01	AFDN;CAMK2A;AKT1;CALM1;PRKACA
KEGG_2019_Human	Apelin signaling pathway	4/137	1.021276e-02	3.049026e-02	0	0	4.989954e+00	2.287454e+01	CDH1;AKT1;CALM1;PRKACA
KEGG_2019_Human	Estrogen signaling pathway	4/137	1.021276e-02	3.049026e-02	0	0	4.989954e+00	2.287454e+01	AKT1;CALM1;PRKACA;ESR1
KEGG_2019_Human	Insulin signaling pathway	4/137	1.021276e-02	3.049026e-02	0	0	4.989954e+00	2.287454e+01	AKT1;SLC2A4;CALM1;PRKACA
KEGG_2019_Human	Ubiquitin mediated proteolysis	4/137	1.021276e-02	3.049026e-02	0	0	4.989954e+00	2.287454e+01	UBE2H;CDC27;MDM2;BRCA1
KEGG_2019_Human	Measles	4/138	1.046870e-02	3.080790e-02	0	0	4.952465e+00	2.258009e+01	CDK2;AKT1;TP53;BCL2L1
KEGG_2019_Human	Signaling pathways regulating pluripotency of stem cells	4/139	1.072877e-02	3.112855e-02	0	0	4.915531e+00	2.229108e+01	PCGF6;SETDB1;AKT1;CTNNB1
KEGG_2019_Human	Peroxisome	3/83	1.459502e-02	4.175797e-02	0	0	6.186562e+00	2.615106e+01	IDH1;PEX5;IDH2
KEGG_2019_Human	Oxytocin signaling pathway	4/153	1.481515e-02	4.180714e-02	0	0	4.450510e+00	1.874602e+01	CAMK2A;CALM1;PRKACA;ACTB
KEGG_2019_Human	ErbB signaling pathway	3/85	1.555153e-02	4.271488e-02	0	0	6.035061e+00	2.512756e+01	CAMK2A;AKT1;NCK1
KEGG_2019_Human	Hypertrophic cardiomyopathy (HCM)	3/85	1.555153e-02	4.271488e-02	0	0	6.035061e+00	2.512756e+01	ACTC1;EMD;ACTB
KEGG_2019_Human	Colorectal cancer	3/86	1.604276e-02	4.348432e-02	0	0	5.962048e+00	2.463815e+01	AKT1;CTNNB1;TP53
KEGG_2019_Human	Wnt signaling pathway	4/158	1.648277e-02	4.409677e-02	0	0	4.304922e+00	1.767360e+01	CAMK2A;CTNNB1;PRKACA;TP53
